track_id,danceability,energy,key_,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,id,name,artist,album,duration_ms,popularity,explicit,url,track_id,user_id,rating,date
0No5Hr1LxZjJHGsQSTy2bm,0.914,0.531,3,-9.816,1,0.0503,0.468,0.00000712,0.0392,0.914,107.571,NULL,4,0No5Hr1LxZjJHGsQSTy2bm,"I Can't Dance - 2007 Remaster",Genesis,"We Can't Dance (2007 Remaster)",239613,65,0,https://open.spotify.com/track/0No5Hr1LxZjJHGsQSTy2bm,0No5Hr1LxZjJHGsQSTy2bm,1166187914,10,"2024-03-12 20:27:08"
0NvYcEGXXoLabFZARKmb0U,0.168,0.193,4,-19.63,1,0.0835,0.862,0.0218,0.143,0.149,70.755,NULL,4,0NvYcEGXXoLabFZARKmb0U,"June 9th Nighttime",Florist,Florist,174521,39,0,https://open.spotify.com/track/0NvYcEGXXoLabFZARKmb0U,0NvYcEGXXoLabFZARKmb0U,mixe9z16uy1hig6t9cv5e7eam,8,"2024-03-12 20:27:08"
0nycQb6eAACib901zfx6UL,0.894,0.693,0,-7.318,1,0.161,0.0435,0.00000347,0.0715,0.705,115.015,NULL,4,0nycQb6eAACib901zfx6UL,"22 Baco","Lange Frans",Verder,197466,44,0,https://open.spotify.com/track/0nycQb6eAACib901zfx6UL,0nycQb6eAACib901zfx6UL,martijnvdw11,8,"2024-03-12 20:27:08"
0odIT9B9BvOCnXfS0e4lB5,0.675,0.649,5,-10.271,1,0.0319,0.0204,0,0.0959,0.596,116.624,NULL,4,0odIT9B9BvOCnXfS0e4lB5,"Bette Davis Eyes","Kim Carnes","Mistaken Identity",228000,80,0,https://open.spotify.com/track/0odIT9B9BvOCnXfS0e4lB5,0odIT9B9BvOCnXfS0e4lB5,1166187914,8,"2024-03-12 20:27:08"
0pCTr2E9CtulIwNprituKi,0.609,0.413,5,-11.407,1,0.0351,0.876,0.0239,0.0799,0.0697,130.969,NULL,4,0pCTr2E9CtulIwNprituKi,Ms,alt-J,"An Awesome Wave",238746,54,0,https://open.spotify.com/track/0pCTr2E9CtulIwNprituKi,0pCTr2E9CtulIwNprituKi,31sk54n54vp7yoro5vkuuhi66gx4,6,"2024-03-12 20:27:08"
0PNt5WTw092eED0ru9SuIp,0.613,0.441,5,-11.999,1,0.0309,0.546,0.0132,0.0869,0.525,87.573,NULL,4,0PNt5WTw092eED0ru9SuIp,"Romeo And Juliet","Dire Straits","Making Movies",360666,72,0,https://open.spotify.com/track/0PNt5WTw092eED0ru9SuIp,0PNt5WTw092eED0ru9SuIp,1166187914,7,"2024-03-12 20:27:08"
0PW0Puq2iQSQ6JlrKww7ko,0.579,0.675,1,-8.368,1,0.0263,0.00113,0.00611,0.0716,0.8,104.961,NULL,4,0PW0Puq2iQSQ6JlrKww7ko,"Dull Boy","The Growlers","Chinese Fountain",203226,49,0,https://open.spotify.com/track/0PW0Puq2iQSQ6JlrKww7ko,0PW0Puq2iQSQ6JlrKww7ko,31uqhjwtpiiaay5ripzqwrdjw7ga,1,"2024-03-12 20:27:08"
0PXw9NKvolWTo7U9JkNzmc,0.622,0.865,7,-6.369,1,0.0531,0.0167,0.0000234,0.0692,0.87,149.706,NULL,4,0PXw9NKvolWTo7U9JkNzmc,"The Heat Is On - From "Beverly Hills Cop" Soundtrack","Glenn Frey","Above The Clouds - The Collection (Deluxe)",227800,65,0,https://open.spotify.com/track/0PXw9NKvolWTo7U9JkNzmc,0PXw9NKvolWTo7U9JkNzmc,1166187914,8,"2024-03-12 20:27:08"
0QVDH62KmMDv8tYZrifLLH,0.464,0.844,1,-5.254,1,0.0522,0.0168,0,0.385,0.64,164.992,NULL,4,0QVDH62KmMDv8tYZrifLLH,"SOMEWHERE ELSE","Mickey Darling","SOMEWHERE ELSE",232000,40,1,https://open.spotify.com/track/0QVDH62KmMDv8tYZrifLLH,0QVDH62KmMDv8tYZrifLLH,1123823597,8,"2024-03-12 20:27:08"
0rEUglmFNvBAtg0w3mo3CS,0.916,0.782,1,-5.246,1,0.169,0.0273,0,0.119,0.869,125.034,NULL,4,0rEUglmFNvBAtg0w3mo3CS,"Party President",Silky,"Party President",187112,49,0,https://open.spotify.com/track/0rEUglmFNvBAtg0w3mo3CS,0rEUglmFNvBAtg0w3mo3CS,1168953320,9,"2024-03-12 20:27:08"
0RoA7ObU6phWpqhlC9zH4Z,0.265,0.312,7,-11.689,1,0.0569,0.243,0,0.0893,0.0998,54.747,NULL,3,0RoA7ObU6phWpqhlC9zH4Z,"A Million Dreams","Ziv Zaifman","The Greatest Showman (Original Motion Picture Soundtrack)",269453,75,0,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z,0RoA7ObU6phWpqhlC9zH4Z,1123823597,8,"2024-03-12 20:27:08"
0RPxi7CSnMlPeREcnfJptp,0.627,0.374,11,-6.824,1,0.0251,0.705,0,0.131,0.343,80.173,NULL,4,0RPxi7CSnMlPeREcnfJptp,"Maybe Next Time","Jamie Miller","Maybe Next Time",188373,68,0,https://open.spotify.com/track/0RPxi7CSnMlPeREcnfJptp,0RPxi7CSnMlPeREcnfJptp,1123823597,7,"2024-03-12 20:27:08"
0rT9f5BSZrZ6DvzfBEckG0,0.708,0.655,8,-2.69,1,0.0883,0.0583,0.0000021,0.11,0.545,89.99,NULL,4,0rT9f5BSZrZ6DvzfBEckG0,Butterflies,"Michael Jackson",Invincible,279160,63,0,https://open.spotify.com/track/0rT9f5BSZrZ6DvzfBEckG0,0rT9f5BSZrZ6DvzfBEckG0,martijnvdw11,NULL,"2024-03-12 20:27:08"
0rwcI97IXXNEhDWVYis9Pg,0.516,0.978,10,-2.698,0,0.291,0.0154,0.00000214,0.152,0.433,190.023,NULL,4,0rwcI97IXXNEhDWVYis9Pg,Rotterdamn,"Rotterdam Terror Corps","Respect The Core",224400,17,0,https://open.spotify.com/track/0rwcI97IXXNEhDWVYis9Pg,0rwcI97IXXNEhDWVYis9Pg,1168953320,3,"2024-03-12 20:27:08"
0RZ74ACf4ahPB694XbNQiF,0.246,0.0141,9,-37.044,0,0.0438,0.994,0.887,0.0625,0.315,143.972,NULL,3,0RZ74ACf4ahPB694XbNQiF,"Bagatelle in A Minor, WoO 59, "Fur Elise"","Ludwig van Beethoven","Beethoven Masterpieces, Vols. 1-5",166933,52,0,https://open.spotify.com/track/0RZ74ACf4ahPB694XbNQiF,0RZ74ACf4ahPB694XbNQiF,1168953320,10,"2024-03-12 20:27:08"
0SLtqCrXBRrnkxSOMA3X4W,0.478,0.965,10,-5.022,1,0.0642,0.000169,0.00251,0.0854,0.347,125.152,NULL,4,0SLtqCrXBRrnkxSOMA3X4W,"Let Me Entertain You","Robbie Williams","Life Thru A Lens",262000,67,0,https://open.spotify.com/track/0SLtqCrXBRrnkxSOMA3X4W,0SLtqCrXBRrnkxSOMA3X4W,1166187914,9,"2024-03-12 20:27:08"
0tOpMcr2I01zrr4lyVUHJk,0.296,0.664,0,-5.627,1,0.0441,0.193,0,0.169,0.167,72.769,NULL,4,0tOpMcr2I01zrr4lyVUHJk,"Morning Sun","Robbie Williams","Reality Killed The Video Star",246240,36,0,https://open.spotify.com/track/0tOpMcr2I01zrr4lyVUHJk,0tOpMcr2I01zrr4lyVUHJk,1166187914,7,"2024-03-12 22:07:15"
0UAEHlFR79k9CJvknSGUNf,0.862,0.918,10,-7.325,0,0.108,0.0287,0.00000115,0.0492,0.651,124.811,NULL,4,0UAEHlFR79k9CJvknSGUNf,"Pump Up The Jam - Edit",Technotronic,"Best Of",215040,69,0,https://open.spotify.com/track/0UAEHlFR79k9CJvknSGUNf,0UAEHlFR79k9CJvknSGUNf,martijnvdw11,9,"2024-03-12 20:27:08"
0udUxLibGsKop4rlmBaVsi,0.641,0.894,7,-5.108,1,0.0284,0.273,0,0.409,0.926,131.079,NULL,4,0udUxLibGsKop4rlmBaVsi,"In Your Letter","REO Speedwagon","Hi Infidelity (30th Anniversary Edition)",196240,49,0,https://open.spotify.com/track/0udUxLibGsKop4rlmBaVsi,0udUxLibGsKop4rlmBaVsi,1166187914,NULL,"2024-03-12 22:07:15"
0Uon5NsSAkBDx69XYOaQ5P,0.618,0.37,10,-10.5,1,0.0543,0.883,0,0.123,0.433,114.26,NULL,4,0Uon5NsSAkBDx69XYOaQ5P,Stay,"Gracie Abrams",Stay,177152,71,0,https://open.spotify.com/track/0Uon5NsSAkBDx69XYOaQ5P,0Uon5NsSAkBDx69XYOaQ5P,11136633984,9,"2024-03-12 20:27:08"
0Uon5NsSAkBDx69XYOaQ5P,0.618,0.37,10,-10.5,1,0.0543,0.883,0,0.123,0.433,114.26,NULL,4,0Uon5NsSAkBDx69XYOaQ5P,Stay,"Gracie Abrams",Stay,177152,71,0,https://open.spotify.com/track/0Uon5NsSAkBDx69XYOaQ5P,0Uon5NsSAkBDx69XYOaQ5P,31t5phppukummusprveou63zmvmi,9,"2024-03-12 20:27:08"
0UspsjF4bHzpQdvHvKM3hV,0.609,0.772,7,-9.314,0,0.0376,0.00234,0.00398,0.0958,0.573,94,NULL,4,0UspsjF4bHzpQdvHvKM3hV,"Visitation Of The Ghost","The Brobecks","Violent Things",263773,54,0,https://open.spotify.com/track/0UspsjF4bHzpQdvHvKM3hV,0UspsjF4bHzpQdvHvKM3hV,1123823597,6,"2024-03-12 20:27:08"
0uvagCBJC0ClsR11W10T0Y,0.48,0.199,6,-12.398,1,0.0329,0.931,0.0563,0.0978,0.201,165.476,NULL,4,0uvagCBJC0ClsR11W10T0Y,"Black Friday","Tom Odell","Black Friday",221510,72,0,https://open.spotify.com/track/0uvagCBJC0ClsR11W10T0Y,0uvagCBJC0ClsR11W10T0Y,31t5phppukummusprveou63zmvmi,5,"2024-03-12 20:27:08"
0UvCh63URrLFcPkKt99hHd,0.327,0.938,0,-3.237,1,0.0645,0.0708,0.00000379,0.148,0.326,162.937,NULL,4,0UvCh63URrLFcPkKt99hHd,"Don't Look Back in Anger - Remastered",Oasis,"(What's The Story) Morning Glory? [Remastered]",289560,75,0,https://open.spotify.com/track/0UvCh63URrLFcPkKt99hHd,0UvCh63URrLFcPkKt99hHd,1166187914,8,"2024-03-12 20:27:08"
0uxl841gemkjNQ0ogl0I9x,0.637,0.773,0,-7.805,1,0.0342,0.00951,0.000164,0.104,0.0793,110.006,NULL,4,0uxl841gemkjNQ0ogl0I9x,"Sin Sin Sin","Robbie Williams","Intensive Care",249893,39,0,https://open.spotify.com/track/0uxl841gemkjNQ0ogl0I9x,0uxl841gemkjNQ0ogl0I9x,1166187914,8,"2024-03-12 20:27:08"
0v2822mVmkg6ZU1OvQk8MR,0.688,0.432,9,-7.715,0,0.0276,0.052,0.000457,0.0497,0.51,130.131,NULL,4,0v2822mVmkg6ZU1OvQk8MR,"Love Blonde","Kim Wilde","Catch As Catch Can",211800,33,0,https://open.spotify.com/track/0v2822mVmkg6ZU1OvQk8MR,0v2822mVmkg6ZU1OvQk8MR,1166187914,6,"2024-03-12 20:27:08"
0v2p5ElZ0p9XZPFnc81wwg,0.357,0.586,7,-9.443,1,0.0284,0.301,0.0000367,0.097,0.452,179.402,NULL,4,0v2p5ElZ0p9XZPFnc81wwg,"Getting to the Point","Electric Light Orchestra","Balance of Power",270546,37,0,https://open.spotify.com/track/0v2p5ElZ0p9XZPFnc81wwg,0v2p5ElZ0p9XZPFnc81wwg,1166187914,6,"2024-03-12 20:27:08"
0VkDedVtP7TQDlaCMq9QVx,0.579,0.948,5,-5.908,1,0.0535,0.117,0.00000119,0.121,0.811,132.812,NULL,4,0VkDedVtP7TQDlaCMq9QVx,"I'm Goin' Down","Bruce Springsteen","Born In The U.S.A.",209040,60,0,https://open.spotify.com/track/0VkDedVtP7TQDlaCMq9QVx,0VkDedVtP7TQDlaCMq9QVx,1166187914,7,"2024-03-12 20:27:08"
0vlCOzte4bru0gK74lfUIJ,0.679,0.655,9,-11.859,0,0.0456,0.22,0.0198,0.109,0.898,146.556,NULL,4,0vlCOzte4bru0gK74lfUIJ,"Once Upon A Time In The West","Dire Straits",Communiqué,324200,63,0,https://open.spotify.com/track/0vlCOzte4bru0gK74lfUIJ,0vlCOzte4bru0gK74lfUIJ,1166187914,8,"2024-03-12 20:27:08"
0W4kuUA1ZoBrJ6ELXRgLE9,0.192,0.0371,9,-35.398,0,0.0409,0.984,0.937,0.129,0.147,136.147,NULL,3,0W4kuUA1ZoBrJ6ELXRgLE9,"Le Carnaval des Animaux, R. 125: 7. Aquarium","Camille Saint-Saëns","Saint-Saëns: Le Carnaval des Animaux; Phaéton; Danse Macabre etc.",151173,56,0,https://open.spotify.com/track/0W4kuUA1ZoBrJ6ELXRgLE9,0W4kuUA1ZoBrJ6ELXRgLE9,1168953320,10,"2024-03-12 20:27:08"
0whlogyhf1AejBU72KNv38,0.525,0.739,7,-7.521,1,0.0246,0.0554,0.584,0.0872,0.651,108.568,NULL,4,0whlogyhf1AejBU72KNv38,"Leif Erikson",Interpol,"Turn On The Bright Lights",240093,53,0,https://open.spotify.com/track/0whlogyhf1AejBU72KNv38,0whlogyhf1AejBU72KNv38,31uqhjwtpiiaay5ripzqwrdjw7ga,3,"2024-03-12 20:27:08"
0XHGKdViVybbZKqEZ2tXqV,0.758,0.41,0,-11.8,1,0.0404,0.013,0.000101,0.0875,0.339,119.197,NULL,4,0XHGKdViVybbZKqEZ2tXqV,"Beds Are Burning","Midnight Oil","Diesel And Dust",254626,49,0,https://open.spotify.com/track/0XHGKdViVybbZKqEZ2tXqV,0XHGKdViVybbZKqEZ2tXqV,1166187914,8,"2024-03-12 20:27:08"
0xlX5qEah0o5R4TIktSEOG,0.344,0.00279,9,-30.108,1,0.039,0.991,0.936,0.0994,0.393,73.189,NULL,5,0xlX5qEah0o5R4TIktSEOG,"Winding Down",SkySky,"Under Water",85925,60,0,https://open.spotify.com/track/0xlX5qEah0o5R4TIktSEOG,0xlX5qEah0o5R4TIktSEOG,1166187914,5,"2024-03-12 20:27:08"
0XN5vm980boRCELIwD2CIe,0.654,0.503,1,-6.735,1,0.0263,0.00671,0.0000862,0.102,0.205,112.017,NULL,4,0XN5vm980boRCELIwD2CIe,Honey,"Swim Deep","Where the Heaven Are We",219226,45,0,https://open.spotify.com/track/0XN5vm980boRCELIwD2CIe,0XN5vm980boRCELIwD2CIe,31uqhjwtpiiaay5ripzqwrdjw7ga,7,"2024-03-12 20:27:08"
0yaBuvXIOtLM2q1Q8AMAvR,0.515,0.706,10,-8.344,1,0.0336,0.767,0.000101,0.328,0.396,105.471,NULL,4,0yaBuvXIOtLM2q1Q8AMAvR,"Read 'Em And Weep - Digitally Remastered: 1992","Barry Manilow","The Complete Collection...And Then Some",311160,11,0,https://open.spotify.com/track/0yaBuvXIOtLM2q1Q8AMAvR,0yaBuvXIOtLM2q1Q8AMAvR,1166187914,6,"2024-03-12 22:04:59"
0yJvWbn8xQKiDZ84VN5lQG,0.78,0.523,9,-8.884,1,0.051,0.06,0.0629,0.24,0.855,147.86,NULL,4,0yJvWbn8xQKiDZ84VN5lQG,"De Do Do Do, De Da Da Da","The Police","Zenyatta Mondatta (Remastered 2003)",247293,66,0,https://open.spotify.com/track/0yJvWbn8xQKiDZ84VN5lQG,0yJvWbn8xQKiDZ84VN5lQG,1166187914,8,"2024-03-12 20:27:08"
0YN4KPlHORnf97RAxgbCQl,0.264,0.953,8,-2.678,0,0.201,0.000136,0.503,0.101,0.25,92.488,NULL,4,0YN4KPlHORnf97RAxgbCQl,"Tren 200mg",Yosuf,"Tren 200mg",163903,50,1,https://open.spotify.com/track/0YN4KPlHORnf97RAxgbCQl,0YN4KPlHORnf97RAxgbCQl,1168953320,9,"2024-03-12 20:27:08"
0yTJtxZJ5VLfBEHhiNUNeY,0.673,0.789,0,-4.288,1,0.0408,0.00975,0,0.752,0.841,100.043,NULL,4,0yTJtxZJ5VLfBEHhiNUNeY,Silvertongue,"Young the Giant","Home of the Strange",197426,59,0,https://open.spotify.com/track/0yTJtxZJ5VLfBEHhiNUNeY,0yTJtxZJ5VLfBEHhiNUNeY,31sk54n54vp7yoro5vkuuhi66gx4,7,"2024-03-12 20:27:08"
0YZ3J8xzGwLOg4yEgST1YK,0.307,0.43,2,-11.333,1,0.0629,0.288,0.000994,0.0988,0.305,145.224,NULL,3,0YZ3J8xzGwLOg4yEgST1YK,"With A Little Help From My Friends","Joe Cocker","With A Little Help From My Friends",312173,67,0,https://open.spotify.com/track/0YZ3J8xzGwLOg4yEgST1YK,0YZ3J8xzGwLOg4yEgST1YK,1166187914,8,"2024-03-12 20:27:08"
0z1b34WikhOH9ZxU8QDWcv,0.701,0.539,2,-8.968,1,0.0277,0.000655,0.005,0.0589,0.752,107.531,NULL,4,0z1b34WikhOH9ZxU8QDWcv,"One Headlight","The Wallflowers","Bringing Down The Horse",312626,73,0,https://open.spotify.com/track/0z1b34WikhOH9ZxU8QDWcv,0z1b34WikhOH9ZxU8QDWcv,1166187914,6,"2024-03-12 22:00:53"
0Z2CgMqTyPxSMJVcZZ2rGX,0.377,0.658,4,-5.589,1,0.0318,0.117,0,0.0677,0.307,143.713,NULL,4,0Z2CgMqTyPxSMJVcZZ2rGX,Always,"Bon Jovi","Cross Road (Sound & Vision) [2CD/DVD Sound & Vision]",353320,58,0,https://open.spotify.com/track/0Z2CgMqTyPxSMJVcZZ2rGX,0Z2CgMqTyPxSMJVcZZ2rGX,1166187914,8,"2024-03-12 20:27:08"
0zMVJBjdegDLhwhG0Iu9nS,0.344,0.0437,9,-31.711,0,0.039,0.971,0.885,0.0922,0.0326,179.967,NULL,4,0zMVJBjdegDLhwhG0Iu9nS,"Entering The Clockwork Halls","Enchanted Candlestick",Gale,138219,35,0,https://open.spotify.com/track/0zMVJBjdegDLhwhG0Iu9nS,0zMVJBjdegDLhwhG0Iu9nS,1166187914,5,"2024-03-12 20:27:08"
0zNM4fxaLrPZpiEjhxDOs0,0.741,0.762,6,-6.34,1,0.0416,0.0895,0.0456,0.112,0.963,97.022,NULL,4,0zNM4fxaLrPZpiEjhxDOs0,Zinloos,"Lange Frans",Supervisie,251013,36,0,https://open.spotify.com/track/0zNM4fxaLrPZpiEjhxDOs0,0zNM4fxaLrPZpiEjhxDOs0,martijnvdw11,NULL,"2024-03-12 20:27:08"
0ZoVUv9cHellLz7aov948M,0.442,0.5,5,-10.461,0,0.0351,0.294,0.00528,0.101,0.343,115.028,NULL,4,0ZoVUv9cHellLz7aov948M,"Laatste Keer","The Opposites","Slapeloze Nachten",190153,42,0,https://open.spotify.com/track/0ZoVUv9cHellLz7aov948M,0ZoVUv9cHellLz7aov948M,martijnvdw11,NULL,"2024-03-12 20:27:08"
11AO51800ASpJAGvmNHWfa,0.782,0.61,0,-5.441,1,0.0292,0.134,0.0000188,0.1,0.855,119.948,NULL,4,11AO51800ASpJAGvmNHWfa,"Creature Comfort",Woods,"City Sun Eater in the River of Light",227119,32,0,https://open.spotify.com/track/11AO51800ASpJAGvmNHWfa,11AO51800ASpJAGvmNHWfa,31uqhjwtpiiaay5ripzqwrdjw7ga,6,"2024-03-12 20:27:08"
11iQxINnQI33C5UYOc6i0y,0.37,0.446,9,-8.751,1,0.0273,0.289,0.0128,0.358,0.212,133.874,NULL,4,11iQxINnQI33C5UYOc6i0y,"Lavender - 2017 Remaster",Marillion,"Misplaced Childhood (2017 Remaster)",146813,46,0,https://open.spotify.com/track/11iQxINnQI33C5UYOc6i0y,11iQxINnQI33C5UYOc6i0y,1166187914,7,"2024-03-12 20:27:08"
11u4Q89CWq1R3RKpiIFDz2,0.436,0.633,8,-6.519,1,0.195,0.502,0,0.183,0.324,79.95,NULL,4,11u4Q89CWq1R3RKpiIFDz2,"Keep Your Friends Close","Jorge Rivera-Herrans","EPIC: The Ocean Saga (Official Concept Album)",247500,64,0,https://open.spotify.com/track/11u4Q89CWq1R3RKpiIFDz2,11u4Q89CWq1R3RKpiIFDz2,31t5phppukummusprveou63zmvmi,9,"2024-03-12 20:27:08"
11x57xUo3O5NQV5MLGD6zw,0.21,0.0865,2,-25.304,1,0.0379,0.895,0.575,0.115,0.0489,69.782,NULL,4,11x57xUo3O5NQV5MLGD6zw,Afterlive,"Joe Ananda","Upward Salute",88421,51,0,https://open.spotify.com/track/11x57xUo3O5NQV5MLGD6zw,11x57xUo3O5NQV5MLGD6zw,1166187914,5,"2024-03-12 20:27:08"
13lZDbwonGhOflQLQIfdtZ,0.534,0.441,7,-5.752,1,0.0303,0.661,0,0.0934,0.439,97.009,NULL,4,13lZDbwonGhOflQLQIfdtZ,"We're Going to Be Friends","The White Stripes","White Blood Cells",140178,69,0,https://open.spotify.com/track/13lZDbwonGhOflQLQIfdtZ,13lZDbwonGhOflQLQIfdtZ,31uqhjwtpiiaay5ripzqwrdjw7ga,6,"2024-03-12 20:27:08"
13Tw9FDhXVN5brv974A46H,0.194,0.822,9,-4.89,1,0.0732,0.103,0.0104,0.435,0.257,67.655,NULL,4,13Tw9FDhXVN5brv974A46H,"Prime Mover",Ghost,"Opus Eponymous",233373,47,0,https://open.spotify.com/track/13Tw9FDhXVN5brv974A46H,13Tw9FDhXVN5brv974A46H,31sk54n54vp7yoro5vkuuhi66gx4,8,"2024-03-12 20:27:08"
14AI8Qt9giIa8uzek1I24O,0.605,0.715,4,-7.706,0,0.037,0.497,0.000353,0.0763,0.561,128.509,NULL,4,14AI8Qt9giIa8uzek1I24O,"Home by the Sea - 2007 Remaster",Genesis,"Genesis (2007 Remaster)",307800,57,0,https://open.spotify.com/track/14AI8Qt9giIa8uzek1I24O,14AI8Qt9giIa8uzek1I24O,1166187914,8,"2024-03-12 20:27:08"
14hJ5tc1VCFMWhVn9axRTC,0.666,0.615,10,-4.995,1,0.0314,0.0663,0,0.111,0.161,113.978,NULL,4,14hJ5tc1VCFMWhVn9axRTC,"Life Of The Party","Shawn Mendes",Handwritten,214533,62,0,https://open.spotify.com/track/14hJ5tc1VCFMWhVn9axRTC,14hJ5tc1VCFMWhVn9axRTC,yanniquevanmegen,8,"2024-03-12 20:27:08"
15vb7UNhJ5c5K4exsUk3B3,0.861,0.471,8,-7.59,1,0.0511,0.0816,0,0.0715,0.722,127.557,NULL,4,15vb7UNhJ5c5K4exsUk3B3,"Oomachasaooma (Feel The Love)",10cc,"Windows In The Jungle (Re-Presents)",310560,28,0,https://open.spotify.com/track/15vb7UNhJ5c5K4exsUk3B3,15vb7UNhJ5c5K4exsUk3B3,1166187914,7,"2024-03-12 22:00:53"
17cia5k4BpGVlyEfqrFH50,0.518,0.368,11,-7.76,0,0.0353,0.855,0.0000049,0.119,0.234,141.934,NULL,4,17cia5k4BpGVlyEfqrFH50,"Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes","Olivia Rodrigo","The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By)",205483,84,0,https://open.spotify.com/track/17cia5k4BpGVlyEfqrFH50,17cia5k4BpGVlyEfqrFH50,11136633984,10,"2024-03-12 20:27:08"
18AXbzPzBS8Y3AkgSxzJPb,0.446,0.239,0,-13.945,1,0.0316,0.551,0.0000041,0.0697,0.298,189.507,NULL,4,18AXbzPzBS8Y3AkgSxzJPb,"In The Air Tonight - 2015 Remastered","Phil Collins","Face Value (Deluxe Editon)",336453,79,0,https://open.spotify.com/track/18AXbzPzBS8Y3AkgSxzJPb,18AXbzPzBS8Y3AkgSxzJPb,1166187914,10,"2024-03-12 20:27:08"
18g9sFXzAcXTPrcmDXSk9z,0.623,0.556,4,-10.557,1,0.0383,0.00623,0.116,0.119,0.214,135.09,NULL,4,18g9sFXzAcXTPrcmDXSk9z,"Knee Deep at ATP",Lovejoy,"Knee Deep at ATP",188418,58,0,https://open.spotify.com/track/18g9sFXzAcXTPrcmDXSk9z,18g9sFXzAcXTPrcmDXSk9z,1123823597,10,"2024-03-12 20:27:08"
1a8JpAL3vbAdXYrEABvOtb,0.608,0.885,2,-4.296,0,0.0963,0.00258,0.0000133,0.392,0.518,125.023,NULL,4,1a8JpAL3vbAdXYrEABvOtb,Amerika,Rammstein,"Reise, Reise",226760,70,0,https://open.spotify.com/track/1a8JpAL3vbAdXYrEABvOtb,1a8JpAL3vbAdXYrEABvOtb,31sk54n54vp7yoro5vkuuhi66gx4,8,"2024-03-12 20:27:08"
1Abd0NcpEPa113NS7Oiwq3,0.525,0.956,2,-5.701,1,0.0566,0.0192,0.846,0.142,0.4,138.015,NULL,4,1Abd0NcpEPa113NS7Oiwq3,Astro-Mancy,MGMT,MGMT,311720,28,0,https://open.spotify.com/track/1Abd0NcpEPa113NS7Oiwq3,1Abd0NcpEPa113NS7Oiwq3,31uqhjwtpiiaay5ripzqwrdjw7ga,10,"2024-03-12 20:27:08"
1aEsTgCsv8nOjEgyEoRCpS,0.441,0.202,7,-12.499,1,0.0381,0.732,0.000026,0.126,0.269,77.971,NULL,4,1aEsTgCsv8nOjEgyEoRCpS,"this is how you fall in love","Jeremy Zucker","brent ii",174586,74,0,https://open.spotify.com/track/1aEsTgCsv8nOjEgyEoRCpS,1aEsTgCsv8nOjEgyEoRCpS,31t5phppukummusprveou63zmvmi,8,"2024-03-12 20:27:08"
1ARmblMbvIf4hD5IVhwCkB,0.364,0.921,5,-7.395,0,0.0447,0.0000086,0.123,0.353,0.376,160.113,NULL,4,1ARmblMbvIf4hD5IVhwCkB,Birds,Katatonia,"Sky Void of Stars",248533,44,0,https://open.spotify.com/track/1ARmblMbvIf4hD5IVhwCkB,1ARmblMbvIf4hD5IVhwCkB,31sk54n54vp7yoro5vkuuhi66gx4,6,"2024-03-12 20:27:08"
1aWEG7QdPjIAyRBzy8z1zX,0.491,0.471,3,-12.087,1,0.0347,0.028,0.24,0.0912,0.109,101.055,NULL,4,1aWEG7QdPjIAyRBzy8z1zX,"Tux On - 1999 Remaster",Marillion,"Clutching at Straws",313933,26,0,https://open.spotify.com/track/1aWEG7QdPjIAyRBzy8z1zX,1aWEG7QdPjIAyRBzy8z1zX,1166187914,6,"2024-03-12 20:27:08"
1AWuY8dBNGoAoJkuKS79hE,0.691,0.707,1,-12.935,1,0.0743,0.314,0.728,0.38,0.429,100.009,NULL,4,1AWuY8dBNGoAoJkuKS79hE,"Days That Got Away - Matthew Dear Remix",MGMT,"Little Dark Age (Matthew Dear Album Remix)",138400,15,0,https://open.spotify.com/track/1AWuY8dBNGoAoJkuKS79hE,1AWuY8dBNGoAoJkuKS79hE,31uqhjwtpiiaay5ripzqwrdjw7ga,10,"2024-03-12 20:27:08"
1be49tNalB6UhKCfhpCV0B,0.142,0.913,7,-6.064,0,0.113,0.0782,0.0121,0.58,0.0751,205.932,NULL,4,1be49tNalB6UhKCfhpCV0B,"Gelid Ascent","of Montreal","Paralytic Stalks",249360,22,0,https://open.spotify.com/track/1be49tNalB6UhKCfhpCV0B,1be49tNalB6UhKCfhpCV0B,31uqhjwtpiiaay5ripzqwrdjw7ga,3,"2024-03-12 20:27:08"
1CcLA0eaauck34YEIrvAAq,0.657,0.914,0,-4.513,0,0.0523,0.0526,0.00000632,0.109,0.502,139.989,NULL,4,1CcLA0eaauck34YEIrvAAq,"When We Were Young (The Logical Song)","David Guetta","When We Were Young (The Logical Song)",147432,87,0,https://open.spotify.com/track/1CcLA0eaauck34YEIrvAAq,1CcLA0eaauck34YEIrvAAq,1123823597,5,"2024-03-12 20:27:08"
1cl0HVUmD1NIf6jXQGmmdg,0.402,0.028,3,-17.216,1,0.0395,0.934,0.000759,0.119,0.158,155.159,NULL,3,1cl0HVUmD1NIf6jXQGmmdg,"Fine - Piano Version","Cody Fry","Fine (Piano Version)",109000,38,0,https://open.spotify.com/track/1cl0HVUmD1NIf6jXQGmmdg,1cl0HVUmD1NIf6jXQGmmdg,31t5phppukummusprveou63zmvmi,9,"2024-03-12 20:27:08"
